userid	history_list	pos_target	full_candidate
137020	[38880, 669178, 1050715, 909950, 812001, 439241, 577644, 910303, 44855, 276785]	2	[373154, 2637, 877696, 136927, 707528]
1110607	[811972, 33047, 811958, 849603, 335414, 327307, 300850, 812550, 812542, 512322]	1	[29784, 582230, 102687, 1062822, 876735]
194896	[564162, 269560, 516960, 262187, 846883, 212233, 616560, 248664, 792654, 265667]	0	[816814, 627760, 220815, 873473, 1001363]
1272938	[1055927, 188362, 1106916, 957464, 815857, 584623, 565890, 515291, 215327, 1012934]	0	[430390, 1044731, 1101709, 446185, 822171]
1193722	[220743, 1104502, 564, 591, 600653, 812123, 1076994, 900421, 1059767, 587]	4	[616560, 219291, 552524, 978961, 844547]
542359	[490412, 300445, 901871, 334412, 582802, 639688, 916657, 600461, 813176, 300427]	2	[874933, 808358, 1052635, 1080871, 300648]
914295	[812338, 802921, 855139, 640492, 25820, 600058, 300018, 283948, 196603, 251966]	0	[627377, 748136, 541652, 846743, 505811]
4743	[810885, 246499, 846109, 14863, 846134, 803853, 246597, 846116, 675598, 246498]	1	[811998, 149195, 331212, 657988, 755177]
210514	[1016093, 180918, 265667, 212233, 846871, 644193, 771783, 792654, 28832, 348009]	1	[31496, 744864, 977701, 780186, 600728]
1368345	[515936, 900415, 900397, 520735, 300590, 862393, 215189, 803154, 613844, 1059714]	4	[31455, 979478, 921557, 846871, 580159]
1306413	[1062685, 980367, 622946, 300614, 1078745, 887337, 151832, 465067, 657326, 64014]	3	[246794, 1062860, 197452, 887338, 627550]
1365537	[642706, 1061158, 34975, 498800, 547357, 15, 81144, 886133, 1030168, 775298]	2	[790368, 815290, 502743, 300018, 212244]
1261298	[138900, 333399, 198558, 506865, 189599, 908618, 373102, 881717, 886133, 203472]	4	[630261, 297546, 600525, 1054653, 775298]
1444361	[474324, 809747, 168302, 825066, 852938, 314069, 564099, 809502, 758535, 468405]	2	[629253, 846955, 251060, 811969, 26623]
693755	[803588, 182108, 979062, 23028, 790726, 484445, 452458, 242605, 228346, 33004]	1	[638609, 13797, 772185, 492214, 752580]
1034565	[396326, 282316, 812531, 811915, 584241, 13313, 314425, 812529, 237778, 1032353]	0	[512686, 843369, 1101366, 580942, 561710]
1404760	[214934, 876748, 216242, 176737, 1107344, 195657, 710877, 282204, 246794, 492214]	2	[900470, 884995, 755177, 31350, 338846]
480230	[37338, 337118, 875393, 215230, 217760, 815255, 951756, 869398, 809521, 217709]	2	[346699, 1050715, 215341, 790368, 272965]
248812	[489490, 497021, 407928, 884053, 681, 1059851, 435097, 72156, 1014661, 300699]	3	[28050, 300767, 267978, 1059863, 6470]
1110432	[1038468, 529397, 741469, 611816, 681360, 142784, 31496, 381426, 681368, 739798]	2	[1009900, 1078053, 27726, 775381, 300018]
1012325	[261441, 758085, 212538, 900631, 312176, 148525, 878177, 1093605, 1011077, 670320]	2	[824269, 872587, 812559, 300882, 1057401]
989787	[746535, 330553, 900089, 1102097, 335327, 587274, 584171, 111696, 169, 816257]	1	[1055789, 141, 455348, 328496, 335118]
394554	[900089, 587274, 335327, 896151, 746535, 111696, 169, 282616, 330553, 816257]	4	[580874, 8667, 567542, 214948, 849875]
350728	[1059787, 600625, 1101305, 864721, 600691, 900447, 1098216, 900463, 794280, 300648]	4	[768139, 1055351, 448577, 317343, 600728]
787228	[582110, 872587, 939599, 627760, 314248, 228322, 375790, 481205, 625232, 11892]	1	[901276, 616139, 362522, 331296, 13313]
919469	[198970, 339688, 228546, 1105151, 158430, 820396, 381854, 900349, 844543, 900355]	3	[212155, 1062464, 468322, 520623, 28763]
1309992	[622964, 261441, 600911, 878177, 212538, 148525, 734801, 900787, 812559, 439411]	2	[103076, 600341, 364925, 1057685, 978961]
556678	[212244, 764432, 210438, 1062822, 456347, 245535, 1058329, 173628, 509970, 819545]	3	[930511, 908618, 130263, 597760, 920093]
1347009	[980367, 622946, 657326, 193031, 887338, 1078745, 64014, 887337, 1062685, 633627]	2	[1039288, 753248, 584459, 158832, 558450]
958267	[741493, 900797, 1086922, 331101, 794153, 134765, 284579, 302922, 1061262, 794976]	3	[753248, 13948, 710187, 1115793, 1008012]
1073459	[812001, 297651, 794690, 1062464, 909950, 276785, 910303, 512733, 997576, 669178]	4	[947677, 630311, 335118, 811915, 212175]
1273951	[386410, 608947, 810885, 246613, 15520, 10312, 846116, 246599, 24960, 616523]	4	[1009900, 1029591, 29704, 812431, 504661]
223254	[228322, 582110, 553779, 625232, 481205, 872587, 616139, 458693, 11892, 487957]	3	[300712, 975743, 901871, 375790, 580942]
151207	[373102, 342941, 439847, 1077937, 34975, 95122, 881717, 642706, 189599, 247250]	0	[463233, 245535, 770181, 775679, 600528]
1180965	[189599, 34975, 775298, 95122, 1061158, 373102, 547357, 317343, 463233, 642706]	4	[34577, 979379, 67649, 996746, 498800]
861061	[815255, 215341, 875393, 37338, 217709, 217760, 215230, 809521, 515214, 951756]	1	[516588, 815257, 1115794, 1061158, 187674]
1187118	[458151, 616560, 512914, 846882, 846871, 846411, 846883, 910917, 248664, 180918]	1	[287234, 771783, 1029168, 1052077, 815394]
931336	[334488, 957464, 1078749, 430390, 584623, 1055927, 349820, 273258, 515235, 180402]	1	[158832, 1106755, 600651, 934248, 1062109]
379817	[957464, 1078749, 1055789, 1055927, 411290, 273258, 515235, 929615, 515291, 215515]	2	[243160, 812550, 349820, 515420, 177077]
731380	[587, 388754, 300628, 844547, 820229, 1103605, 900432, 900452, 635, 165147]	1	[202370, 300581, 1045659, 825066, 460762]
86625	[600625, 820945, 1029168, 220789, 1059798, 187750, 1059771, 1101305, 600728, 221093]	1	[225489, 757475, 882491, 250099, 223992]
1330357	[490181, 879949, 741492, 469817, 775048, 819004, 638922, 79368, 1022919, 582368]	1	[327006, 75639, 779749, 106529, 263406]
1038614	[681368, 611816, 331296, 1038468, 142784, 565982, 283111, 741469, 529397, 26815]	2	[14864, 879350, 27726, 1039978, 900089]
982941	[228322, 1103350, 627760, 582110, 872587, 625232, 11892, 553779, 487957, 481205]	3	[300581, 811969, 1046487, 616139, 565890]
522137	[853453, 86292, 13927, 8400, 518440, 1102913, 921557, 611960, 329491, 603442]	1	[900452, 220248, 211775, 654217, 601126]
1058985	[300667, 884053, 497021, 521340, 103198, 435097, 820983, 407928, 1014661, 869925]	0	[1059851, 86252, 652233, 277204, 187674]
1180414	[820898, 520751, 820945, 220815, 220789, 1029168, 1098216, 900470, 600644, 221093]	0	[959949, 41134, 86252, 846247, 11692]
1323470	[734801, 670320, 364925, 439411, 212538, 878177, 28452, 900631, 300882, 312176]	3	[576761, 710877, 388754, 812559, 511157]
539251	[900302, 1012931, 596804, 905761, 313525, 1055901, 354225, 286504, 815806, 1064822]	0	[666835, 1092029, 474324, 216262, 1011077]
712956	[165972, 809666, 190167, 772055, 779211, 328496, 312771, 760390, 516588, 258192]	0	[550465, 1041639, 178100, 67649, 1055789]
598394	[182108, 484445, 602032, 452458, 790726, 482488, 225489, 281243, 1062817, 482486]	4	[600566, 460762, 258192, 1053578, 234841]
998309	[755177, 1107344, 338502, 1105835, 176737, 873034, 516859, 214934, 699316, 456464]	1	[910303, 220029, 741664, 212089, 901871]
46871	[996746, 900240, 1057696, 296632, 517736, 1057685, 216469, 516993, 311420, 516498]	2	[1058326, 461834, 578721, 195570, 188681]
1171503	[1100319, 560486, 1004194, 520678, 458831, 600548, 300527, 220315, 550, 158430]	0	[198972, 286408, 400532, 338167, 136927]
1309080	[524496, 244976, 939582, 130816, 708802, 407, 106338, 300441, 600452, 516581]	3	[228322, 328712, 381815, 269683, 1020394]
1176556	[1061262, 134765, 541652, 249544, 410254, 519694, 224729, 819540, 741493, 485531]	4	[972209, 468937, 1088803, 451377, 203026]
1246851	[195657, 220029, 876748, 214934, 516859, 263082, 282204, 1056696, 246794, 1031994]	0	[216242, 497021, 764118, 919384, 707528]
1396347	[342752, 834072, 819708, 334737, 959833, 808643, 1093367, 802060, 568048, 576005]	4	[716, 811760, 821010, 27726, 179009]
453857	[327246, 282716, 583939, 1100319, 1053578, 900341, 817727, 381854, 520678, 820409]	3	[816483, 473680, 846187, 198972, 906232]
1155634	[195657, 758012, 176737, 1056584, 631466, 331435, 922943, 446185, 547886, 1056696]	1	[381975, 282204, 168302, 331179, 705333]
1034446	[600911, 622964, 212155, 844, 1093605, 459551, 300882, 216262, 1011077, 148525]	0	[601126, 819585, 64014, 1036760, 822171]
1444851	[25820, 862101, 640492, 335325, 251966, 627377, 802921, 196603, 300018, 381969]	1	[563045, 998017, 1098488, 98665, 638902]
1211085	[497021, 869925, 521340, 103198, 407928, 300667, 681, 435097, 1059851, 250099]	1	[580428, 72156, 365727, 661007, 906232]
1163178	[410253, 819544, 794153, 741493, 249544, 1086922, 1115793, 134765, 331101, 900797]	4	[1064822, 629604, 262193, 1059026, 794976]
1227769	[217553, 585469, 817354, 801571, 1057545, 1037692, 817379, 780209, 789565, 919522]	3	[896151, 220675, 469814, 636233, 600911]
777799	[1078126, 546718, 492214, 710877, 338502, 282204, 1056696, 755177, 246794, 216242]	2	[164252, 1037692, 176737, 809564, 453107]
479885	[573110, 780186, 863666, 851436, 932123, 639756, 649877, 1089868, 1098943, 265666]	3	[1107344, 1055901, 553779, 846187, 930024]
368132	[469814, 281243, 452458, 242605, 1062817, 482488, 225489, 342886, 33004, 234841]	0	[182108, 900786, 246613, 220675, 269929]
967589	[521340, 869925, 1059851, 715, 435097, 884053, 300667, 489490, 260151, 1014661]	0	[681, 244976, 246599, 809564, 212538]
839206	[710877, 699316, 1056696, 546718, 492214, 1010894, 246794, 282204, 1031994, 216242]	2	[600656, 225225, 214934, 817379, 883415]
1008966	[220490, 283201, 456572, 681926, 900456, 300640, 1014189, 276919, 916686, 916630]	2	[214934, 253986, 753197, 331453, 995495]
583871	[709999, 375589, 700868, 30641, 651189, 8307, 308539, 11870, 790368, 663174]	4	[503608, 916657, 1059026, 1008634, 628493]
610188	[616263, 1051950, 776438, 263755, 328143, 168302, 746936, 29704, 468405, 1075646]	0	[474324, 901745, 138900, 670320, 844543]
524901	[198558, 1030168, 34975, 1061156, 317343, 498800, 62246, 81144, 264263, 642706]	2	[301010, 543715, 95122, 789311, 852127]
298240	[745003, 99413, 890874, 468322, 163289, 763060, 166121, 926388, 638609, 1105710]	4	[372464, 263714, 2516, 273258, 215046]
1166736	[947677, 263668, 900355, 1059360, 520678, 473680, 481, 198972, 456571, 220735]	1	[906225, 1004194, 889499, 886822, 909950]
496108	[584171, 816257, 335327, 587274, 169, 15355, 900089, 282616, 330553, 746535]	2	[459551, 157191, 896151, 264227, 910542]
308041	[455336, 519229, 794976, 1021656, 91846, 194579, 819540, 519694, 284579, 203026]	2	[931953, 876735, 485531, 945809, 158798]
215187	[468405, 861424, 825066, 1075646, 251060, 1042802, 883290, 474324, 748136, 314069]	1	[342752, 328143, 640492, 479978, 491886]
1197197	[600746, 300712, 285686, 284579, 741493, 134765, 1041394, 794976, 1086922, 249544]	0	[1061262, 496156, 1098943, 515829, 923378]
564326	[959911, 233756, 979379, 237778, 782692, 362522, 300767, 328408, 264067, 338167]	1	[562150, 616962, 716, 214948, 13893]
771605	[141, 330553, 587274, 584171, 13452, 746535, 1102097, 335327, 896151, 849875]	4	[300767, 802921, 611960, 900394, 15355]
149641	[1060513, 802901, 16225, 652233, 677285, 218261, 784863, 1053373, 878452, 807810]	3	[651618, 277204, 24591, 173049, 215341]
1431902	[516885, 445212, 1092029, 816814, 547190, 246872, 1078191, 846883, 458151, 248664]	1	[1053292, 843964, 1016093, 534215, 269560]
1289144	[932123, 212574, 1089868, 846227, 809746, 486876, 277204, 851436, 649877, 863666]	0	[639736, 846871, 657988, 731241, 1077937]
1040869	[813176, 1052635, 916657, 582802, 300427, 334412, 214329, 684720, 639688, 910646]	0	[453107, 218261, 168247, 215515, 86292]
1282913	[900797, 1041394, 134765, 91846, 741493, 550065, 819540, 393245, 661314, 794954]	0	[614010, 411290, 342886, 837762, 300581]
790888	[248664, 910917, 512914, 846871, 846883, 541829, 248109, 269560, 843964, 846882]	2	[852127, 622827, 348009, 852127, 814750]
747868	[237549, 338846, 597821, 918899, 448641, 807, 300809, 212105, 850288, 515310]	4	[34975, 1050715, 662086, 496109, 212107]
393136	[342752, 568048, 1044834, 834072, 192686, 819708, 576005, 268116, 42838, 179009]	4	[625636, 1103262, 1093605, 300712, 802060]
39346	[1103912, 1060513, 807810, 1053373, 464292, 177077, 784863, 16225, 652233, 1062109]	1	[1059686, 802901, 1052996, 631496, 515329]
395528	[852994, 8315, 1032351, 1081649, 805616, 636190, 209212, 837446, 171400, 554639]	1	[212155, 1113991, 173659, 768508, 1061156]
1246650	[491859, 862296, 686210, 468937, 512530, 322962, 768684, 586989, 1094442, 534215]	3	[130364, 325979, 297726, 557931, 2224]
30776	[1114590, 952876, 768508, 461834, 1101434, 630239, 223992, 277001, 1086009, 30448]	0	[608436, 905629, 639273, 165147, 30641]
305536	[597749, 212244, 509970, 456347, 185112, 210438, 1062822, 173628, 519223, 516883]	0	[245535, 558261, 861961, 716, 809564]
478099	[300882, 261441, 758085, 1093605, 900631, 580942, 874549, 614234, 512261, 92297]	3	[515291, 886911, 190167, 900787, 771783]
919562	[1001363, 1046853, 811958, 780646, 241896, 849603, 327307, 490211, 812550, 148906]	2	[850288, 254426, 811972, 855139, 565961]
678406	[634845, 451071, 846109, 149195, 386410, 246613, 616523, 10312, 15520, 209532]	1	[812531, 246235, 522072, 262637, 884995]
229515	[784445, 682433, 338511, 1057401, 8667, 492359, 511437, 144683, 505114, 865358]	3	[561249, 512304, 460224, 513529, 282616]
1386391	[846134, 846116, 11623, 17474, 14864, 1039288, 459806, 675598, 546398, 10312]	1	[922876, 741664, 102723, 15520, 921073]
1252665	[272504, 811914, 760154, 1053255, 396326, 13313, 512686, 149330, 959911, 233756]	2	[81144, 900397, 237778, 67604, 820898]
523805	[779745, 519708, 842288, 185111, 185113, 1030222, 519225, 302652, 1101709, 639120]	3	[258191, 511957, 997576, 408615, 312771]
1243291	[638609, 560379, 812123, 220743, 1105710, 468322, 338512, 391368, 919538, 763060]	3	[176412, 468908, 1043466, 163289, 696406]
226681	[751642, 734043, 324577, 1015485, 779211, 772055, 809666, 1100942, 258191, 653716]	3	[220029, 900341, 1101307, 328496, 108205]
562722	[1059360, 263668, 520678, 560486, 460, 300527, 198972, 388753, 925494, 220735]	3	[164753, 142784, 216215, 947677, 816453]
1037224	[683926, 608556, 812528, 812529, 272504, 811915, 512684, 1053255, 900568, 979379]	1	[959911, 314425, 217709, 614538, 1070867]
523342	[247090, 512914, 246872, 846411, 846871, 541829, 1078191, 846882, 771783, 910917]	1	[456347, 269560, 900513, 203472, 151184]
179531	[1055789, 273258, 929615, 565890, 411290, 815857, 215515, 430390, 334488, 349820]	2	[803853, 462786, 1106755, 95122, 1025307]
232076	[534768, 1053578, 198972, 512304, 1100319, 146944, 481, 560486, 820409, 583939]	4	[701147, 652233, 600566, 187750, 327246]
1287770	[277204, 878610, 486876, 546505, 850337, 851436, 780186, 639736, 1098943, 251002]	3	[159979, 741664, 447919, 1089868, 807810]
449271	[821010, 521340, 820952, 497021, 884053, 435097, 869925, 178350, 407928, 681]	4	[563095, 262637, 796478, 83830, 1059851]
307722	[410253, 1115793, 794976, 900797, 284579, 410254, 819544, 224729, 495160, 661314]	0	[1061262, 910509, 820898, 706325, 662334]
1346272	[381854, 1059686, 1004194, 975380, 220735, 820409, 1100319, 388753, 220315, 520678]	3	[809746, 1039978, 216509, 198972, 543622]
547448	[255602, 1061408, 1053248, 300767, 233756, 1054653, 880231, 616962, 496169, 272504]	2	[564796, 631496, 362522, 1069130, 600366]
211365	[564162, 771783, 547190, 503701, 445212, 317428, 616560, 846871, 910917, 846411]	1	[895783, 458151, 683926, 917827, 176516]
1370259	[812531, 811927, 272504, 627654, 214948, 919389, 760154, 512686, 314425, 13313]	3	[780186, 1045659, 334412, 362522, 684720]
1198996	[130364, 98665, 741664, 17474, 1074188, 563184, 864078, 187358, 196188, 1088803]	0	[522256, 410253, 626718, 78133, 520081]
1195968	[252853, 410253, 900797, 1076104, 302922, 1021656, 1115793, 794976, 1041394, 819544]	2	[562150, 176516, 134765, 815257, 811927]
1034905	[741469, 565982, 611816, 510968, 26815, 142784, 681368, 681360, 381426, 67992]	0	[739798, 771770, 817354, 212131, 551465]
59032	[300441, 876735, 939582, 600452, 407, 878435, 516581, 26623, 505811, 812431]	4	[220816, 74235, 600911, 1026004, 878433]
1279061	[896151, 849875, 587274, 169, 111696, 141, 282616, 746535, 335327, 330553]	2	[490181, 99826, 15355, 963480, 580159]
106010	[516125, 441773, 864035, 752580, 519706, 601850, 222798, 600649, 349882, 39053]	2	[812338, 916657, 1103355, 275173, 632017]
1439984	[372747, 543658, 574973, 1056999, 1044037, 180239, 1091035, 543622, 920093, 106553]	4	[815806, 300895, 651618, 874549, 365727]
1124416	[1082582, 1056618, 561249, 1115625, 1107395, 67649, 860877, 931953, 1011066, 977701]	4	[706325, 462473, 330378, 1103350, 601126]
209394	[582682, 381453, 520559, 336125, 515255, 479978, 215280, 287179, 579377, 24666]	2	[296225, 394727, 815290, 1041638, 16225]
769	[900568, 608556, 512686, 195570, 601021, 272504, 1061408, 551465, 1054653, 584241]	1	[739798, 1032353, 331173, 188681, 1059771]
1220226	[198970, 900349, 520623, 339688, 510, 820396, 844543, 473680, 534768, 600548]	2	[317428, 662086, 600525, 264344, 200050]
121225	[1103350, 582110, 872587, 627760, 490770, 1101307, 460762, 92297, 670320, 1105947]	3	[13869, 768684, 578721, 331504, 741780]
499197	[558450, 964825, 34984, 1075907, 547360, 701195, 542850, 279574, 751657, 1069131]	3	[562821, 1078745, 24591, 254939, 790368]
760901	[506217, 300527, 1100319, 481, 221989, 282716, 520678, 863657, 1053578, 460]	0	[146944, 263668, 1011077, 850643, 313704]
1079560	[476620, 1041406, 842288, 779745, 519708, 519225, 470040, 639120, 434528, 302652]	0	[408615, 600616, 334488, 151832, 900452]
1156671	[300631, 283201, 900453, 916630, 695817, 1054196, 1014189, 561197, 863946, 900513]	1	[282222, 916686, 297651, 805616, 827673]
979475	[451377, 1030168, 34975, 342941, 198558, 506865, 138900, 498800, 439847, 1077937]	0	[284510, 224729, 1055024, 287179, 106529]
1225464	[515255, 81148, 582682, 254426, 909982, 815290, 336125, 479978, 520559, 887336]	4	[1078749, 627227, 607662, 391770, 215280]
633675	[246487, 246597, 14864, 10312, 386410, 149195, 246499, 11623, 209532, 803853]	3	[655197, 760649, 1008188, 246306, 778364]
1257277	[300441, 939582, 26623, 283741, 878435, 878433, 106338, 269683, 812431, 822171]	4	[496169, 491886, 159979, 328143, 876735]
958657	[1059767, 911880, 900421, 1103605, 300628, 900452, 300581, 635, 600653, 900409]	2	[975380, 1105947, 820229, 164753, 510970]
989238	[23518, 222798, 882072, 176411, 601850, 613, 349882, 39053, 516125, 600649]	0	[1103355, 792676, 465212, 812431, 1043894]
973654	[283948, 957, 335325, 640492, 627377, 600058, 802921, 25820, 812338, 251966]	3	[608947, 300445, 878433, 862101, 328712]
1458320	[741492, 1102992, 375863, 741491, 75639, 211775, 469817, 297726, 818999, 899195]	0	[485183, 1102814, 491760, 264067, 639512]
880613	[788036, 11817, 29784, 1051175, 253214, 509713, 615224, 33776, 281442, 187552]	4	[710187, 784445, 627550, 803154, 307780]
42591	[1100942, 809666, 190167, 312771, 550465, 810170, 779211, 734043, 709977, 176353]	2	[1044573, 13452, 328496, 627008, 468405]
1171425	[809666, 190167, 1015485, 258192, 176353, 732927, 550465, 328496, 709977, 779211]	2	[456506, 31496, 516588, 317573, 511437]
525079	[81159, 677285, 286408, 228638, 784863, 1053373, 652233, 1060513, 218261, 16225]	0	[177077, 264067, 1036615, 757475, 1059026]
1097338	[311420, 296632, 517736, 996746, 692525, 516498, 216469, 900240, 516993, 1057685]	1	[939599, 578721, 607725, 681, 1094442]
1235517	[411290, 584623, 273258, 929615, 515235, 815857, 349820, 565890, 188362, 430390]	0	[277628, 1037692, 1739, 494872, 774648]
1434186	[317490, 546398, 810885, 24960, 246555, 246306, 1088803, 1094348, 180401, 1078026]	4	[460789, 794153, 909950, 335325, 919384]
584169	[251060, 616263, 825066, 468405, 861424, 168302, 474324, 29704, 263755, 852938]	4	[179278, 694667, 254426, 212181, 29711]
656893	[1014661, 820983, 497021, 821010, 820952, 250099, 489490, 407928, 521340, 1059851]	2	[1075531, 130816, 300699, 642706, 639227]
820663	[265667, 1016093, 269560, 248664, 180918, 564162, 644193, 458151, 771783, 1064708]	3	[1056489, 798626, 812550, 516960, 1115118]
143852	[514116, 811624, 1036760, 563184, 212938, 17474, 180401, 1094348, 10312, 130364]	0	[246306, 677285, 906229, 151514, 212574]
991938	[246613, 1044821, 10312, 576761, 209532, 608947, 803853, 246499, 919384, 15522]	1	[605575, 246235, 328496, 1029851, 779745]
869844	[343355, 386206, 188681, 277724, 158317, 778364, 1107293, 694667, 686804, 110944]	4	[529397, 597857, 819545, 522072, 200635]
411894	[802, 315191, 515310, 597821, 212105, 503608, 44853, 864146, 448641, 237549]	2	[629253, 449358, 338846, 86292, 491911]
978957	[24591, 1053373, 565974, 12537, 652233, 464292, 177077, 677285, 1062109, 511687]	2	[486847, 576005, 173049, 631293, 263082]
163789	[217628, 1057545, 817379, 789565, 817354, 217597, 801571, 376678, 780209, 919522]	3	[375589, 600058, 886822, 585469, 450]
1193573	[246613, 919384, 10312, 386410, 276033, 1094348, 246597, 246306, 246235, 810885]	3	[611816, 1087879, 247090, 187358, 164753]
1252214	[188681, 511157, 110944, 158317, 900786, 387060, 778364, 343355, 686208, 1100153]	1	[314069, 277724, 550467, 331212, 1001363]
680101	[547360, 964825, 458710, 34984, 751657, 1069131, 701195, 542850, 614026, 558450]	3	[215588, 529923, 220675, 254939, 142784]
708000	[851436, 1078047, 1098943, 846187, 573110, 1089868, 251002, 486876, 40910, 863666]	2	[308551, 631466, 546505, 998017, 811927]
805483	[794280, 789311, 900463, 900449, 67604, 520751, 864721, 600625, 300648, 600728]	3	[246306, 580332, 890874, 74110, 820903]
788249	[577113, 455348, 515291, 273258, 277628, 411290, 815857, 188362, 349820, 74235]	3	[921557, 247090, 600366, 430390, 43196]
1172276	[798626, 906238, 286321, 215490, 951925, 934248, 178952, 553296, 700867, 330320]	0	[391770, 1045659, 862296, 642706, 312788]
1240440	[587274, 900089, 600644, 820945, 221093, 1029168, 220789, 67604, 820898, 1098216]	1	[1055776, 820946, 489490, 1090965, 44922]
564693	[330553, 746535, 587274, 141, 282616, 900089, 13452, 896151, 169, 849875]	4	[1070792, 215413, 8667, 332623, 335327]
877753	[900299, 210814, 878452, 511687, 81159, 16225, 1060513, 802901, 286408, 1062109]	3	[287179, 771733, 842306, 218261, 520659]
268777	[817354, 780209, 496109, 585469, 1037692, 217553, 376678, 789565, 217628, 1057545]	2	[15520, 768508, 919522, 221093, 246555]
746330	[2327, 600366, 765094, 901786, 409945, 842306, 503760, 149294, 865587, 300901]	2	[564162, 1103262, 780922, 455850, 551465]
1000482	[130364, 547649, 276033, 98665, 196188, 234872, 180401, 1090965, 187358, 1043894]	4	[509492, 25827, 435097, 700868, 246235]
206878	[515214, 815255, 215230, 815257, 215341, 750769, 869398, 951756, 337118, 37338]	2	[967616, 715, 217760, 809666, 216701]
627185	[820945, 1029168, 1059798, 187750, 74110, 820898, 505111, 820946, 600644, 900470]	3	[220490, 193031, 886911, 757475, 351425]
341555	[473680, 1100319, 520678, 220315, 947677, 220302, 820396, 583939, 560486, 282716]	4	[1171, 1037692, 61981, 468908, 198972]
77480	[790726, 1062817, 190124, 576950, 469814, 33004, 482486, 1115794, 234841, 242605]	3	[634991, 439241, 846116, 602032, 547245]
1454970	[1056999, 460789, 574973, 180239, 1044037, 378669, 843123, 543622, 920093, 372747]	2	[790368, 757463, 106553, 520678, 91846]
771988	[878452, 1053373, 1062109, 1060513, 81159, 16225, 177077, 511687, 802901, 1103912]	1	[900302, 654217, 547152, 630993, 408615]
232149	[1078026, 149195, 246613, 771770, 246555, 246599, 919384, 65413, 514116, 460224]	0	[180401, 317490, 15520, 930024, 212667]
888449	[813176, 453107, 910646, 1052635, 916657, 300427, 684720, 455850, 901871, 466280]	3	[600626, 1053578, 816814, 639688, 219923]
759258	[598923, 564150, 253916, 81133, 11160, 953844, 1025272, 747499, 575876, 430280]	2	[900470, 930024, 472197, 864520, 464274]
276301	[1032353, 959911, 608556, 255602, 1053248, 282316, 396326, 812531, 584241, 1034067]	2	[196188, 529923, 512686, 762663, 884053]
867594	[486876, 276137, 573110, 1098943, 1047069, 277204, 546505, 649877, 568234, 212574]	4	[219923, 217709, 1054196, 1114590, 850337]
552608	[228638, 878452, 1103912, 807810, 218261, 565974, 81159, 511687, 652233, 802901]	3	[453107, 24960, 1055350, 1060513, 755151]
619986	[600442, 772961, 286504, 905761, 900302, 666835, 1055835, 596804, 768139, 313525]	4	[24666, 267951, 716, 1057545, 1055901]
334559	[630261, 906232, 906229, 330241, 1086009, 952876, 630239, 30448, 630252, 906225]	2	[1100153, 862296, 223992, 764118, 1008634]
1158591	[15520, 846134, 159979, 209532, 576761, 675598, 731241, 846109, 1074188, 810885]	4	[910542, 1103912, 439411, 335414, 15522]
1101966	[185107, 597760, 1062822, 245535, 509970, 764432, 185112, 597749, 519223, 210438]	4	[597857, 626380, 979062, 14863, 1058329]
283312	[282316, 601021, 308551, 512686, 13313, 314425, 237778, 710187, 811915, 812528]	0	[1054653, 331982, 961987, 237890, 338167]
1126717	[61815, 1102992, 375863, 85291, 75639, 490181, 297726, 68387, 879949, 741491]	2	[947622, 700867, 775048, 681, 1101709]
1018679	[253214, 243160, 1051951, 14693, 11817, 253486, 509713, 788037, 146265, 545600]	1	[1105835, 307780, 816483, 780186, 812559]
950271	[634722, 335414, 241896, 812542, 582230, 811958, 327307, 148906, 490211, 644852]	2	[587274, 491903, 849603, 811977, 515255]
528044	[979379, 195570, 932584, 959911, 601021, 812528, 176191, 584241, 1054653, 255602]	1	[846247, 919389, 1106755, 900508, 192686]
732201	[284579, 819544, 794976, 541652, 302922, 455336, 550065, 1061262, 819540, 249544]	1	[1059787, 410253, 1045659, 811914, 487957]
1191893	[300441, 516581, 524496, 130816, 878433, 26623, 878435, 244976, 812431, 708802]	0	[740113, 820898, 15520, 212244, 639690]
1041589	[519229, 819540, 91846, 284579, 249544, 134765, 794976, 1041394, 1061262, 519694]	2	[216242, 775679, 741493, 434528, 681368]
221558	[655197, 901871, 600461, 214329, 684720, 300445, 490412, 813176, 837762, 476960]	2	[1115793, 1053373, 491886, 371026, 264227]
1320052	[1075531, 221989, 600528, 481, 534768, 949959, 975380, 1059686, 460, 550]	4	[575876, 512733, 157191, 277724, 220302]
432683	[1115606, 375790, 616139, 487957, 314248, 627760, 939599, 228322, 1103350, 582110]	4	[185113, 286321, 880231, 81013, 872587]
988159	[788041, 280705, 615722, 805616, 67025, 837446, 95535, 636190, 26102, 23302]	0	[550180, 887338, 31350, 323567, 300614]
187671	[300809, 850288, 515310, 44853, 918899, 864146, 802, 512239, 578049, 807]	4	[2262, 930024, 562733, 108205, 237549]
458092	[298760, 339702, 387060, 1107293, 686804, 920065, 343355, 1100153, 433880, 277724]	1	[1061408, 459812, 585469, 138900, 1082582]
62152	[331453, 547886, 446185, 625636, 331435, 516251, 922894, 626380, 863441, 854965]	2	[35090, 753629, 1056584, 133857, 168684]
1464405	[1106523, 193031, 64014, 1078745, 980367, 465067, 811760, 386184, 151832, 567966]	4	[449358, 637226, 247250, 947622, 74110]
149064	[234872, 846109, 246599, 741664, 209532, 634845, 317490, 1074108, 14863, 246499]	1	[216509, 10312, 333874, 1029168, 587274]
