userid	history_list	pos_target	full_candidate
1110607	[327307, 300850, 812550, 812542, 512322]	8	[1062822, 29784, 153350, 1065581, 456464, 876735, 900360, 102687, 582230, 216570]
194896	[212233, 616560, 248664, 792654, 265667]	4	[482486, 300648, 293945, 1001363, 816814, 906229, 220815, 873473, 195657, 627760]
1272938	[584623, 565890, 515291, 215327, 1012934]	9	[746535, 330241, 81144, 1101709, 446185, 1044731, 820409, 191591, 822171, 430390]
1193722	[812123, 1076994, 900421, 1059767, 587]	3	[978961, 1098338, 780186, 844547, 1055835, 616560, 219291, 552524, 584171, 202370]
542359	[639688, 916657, 600461, 813176, 300427]	0	[1052635, 808358, 874933, 814750, 283950, 1080871, 300648, 634556, 314069, 746535]
914295	[600058, 300018, 283948, 196603, 251966]	0	[627377, 1011077, 846743, 748136, 541652, 15, 975389, 300631, 1025593, 505811]
4743	[803853, 246597, 846116, 675598, 246498]	0	[149195, 469814, 755177, 811998, 625180, 772055, 563045, 900456, 331212, 657988]
210514	[644193, 771783, 792654, 28832, 348009]	7	[31496, 977701, 600728, 264344, 148906, 255602, 813782, 744864, 876748, 780186]
1368345	[862393, 215189, 803154, 613844, 1059714]	9	[627227, 921557, 370918, 996746, 153853, 562451, 846871, 31455, 979478, 580159]
1306413	[887337, 151832, 465067, 657326, 64014]	7	[197452, 246794, 1062860, 562794, 286408, 772961, 627550, 887338, 812530, 327246]
1365537	[15, 81144, 886133, 1030168, 775298]	7	[815290, 300018, 212244, 790368, 162007, 39464, 919285, 502743, 509782, 482486]
1261298	[908618, 373102, 881717, 886133, 203472]	6	[600525, 159979, 812590, 452298, 845064, 1054653, 775298, 297546, 630261, 655226]
1444361	[314069, 564099, 809502, 758535, 468405]	7	[802, 846955, 629253, 553327, 811969, 26623, 942477, 251060, 368723, 792654]
693755	[484445, 452458, 242605, 228346, 33004]	1	[519708, 13797, 740113, 246613, 492214, 780209, 638609, 772185, 752580, 1006232]
1034565	[13313, 314425, 812529, 237778, 1032353]	7	[1102097, 819708, 580942, 543658, 843369, 1101366, 949959, 512686, 287179, 561710]
1404760	[195657, 710877, 282204, 246794, 492214]	4	[884995, 1061256, 597760, 338846, 755177, 31350, 1086009, 278641, 481375, 900470]
480230	[815255, 951756, 869398, 809521, 217709]	9	[509492, 600442, 346699, 272965, 790368, 558318, 809746, 638609, 1050715, 215341]
248812	[1059851, 435097, 72156, 1014661, 300699]	6	[386410, 300767, 267978, 6470, 282222, 1047209, 1059863, 811946, 28050, 516859]
1110432	[142784, 31496, 381426, 681368, 739798]	6	[576005, 300018, 15522, 1009900, 775381, 280705, 27726, 328322, 1053248, 1078053]
1012325	[148525, 878177, 1093605, 1011077, 670320]	5	[872587, 582802, 850288, 890874, 491760, 812559, 516498, 1057401, 300882, 824269]
989787	[587274, 584171, 111696, 169, 816257]	8	[215413, 335118, 884686, 1009925, 584623, 1055789, 328496, 455348, 141, 1103355]
394554	[111696, 169, 282616, 330553, 816257]	0	[849875, 214948, 148525, 900456, 8667, 567542, 212149, 580874, 1029591, 919756]
350728	[900447, 1098216, 900463, 794280, 300648]	1	[448577, 600728, 794976, 458146, 317343, 81013, 1055351, 506217, 768139, 523176]
787228	[228322, 375790, 481205, 625232, 11892]	8	[331296, 747486, 901276, 362522, 797016, 573028, 34984, 657988, 616139, 13313]
919469	[820396, 381854, 900349, 844543, 900355]	6	[81148, 28763, 980367, 178100, 1062464, 185107, 520623, 212155, 468322, 582368]
1309992	[148525, 734801, 900787, 812559, 439411]	5	[978961, 1057685, 797016, 715, 103076, 364925, 630311, 675598, 600341, 165147]
556678	[245535, 1058329, 173628, 509970, 819545]	8	[601949, 225489, 62246, 920093, 1054679, 908618, 930511, 203040, 597760, 130263]
1347009	[1078745, 64014, 887337, 1062685, 633627]	2	[509782, 558450, 584459, 1039288, 753248, 1038468, 277001, 300527, 1082586, 158832]
958267	[134765, 284579, 302922, 1061262, 794976]	8	[1008012, 13948, 1056757, 880090, 674304, 245535, 710187, 753248, 1115793, 1102427]
1073459	[276785, 910303, 512733, 997576, 669178]	1	[1007570, 212175, 228346, 947677, 328322, 811915, 335118, 284579, 926388, 630311]
1273951	[10312, 846116, 246599, 24960, 616523]	5	[812431, 681360, 300081, 1029591, 400538, 504661, 1065581, 29704, 885622, 1009900]
223254	[872587, 616139, 458693, 11892, 487957]	4	[230016, 975743, 237549, 580942, 375790, 300712, 901871, 534215, 24666, 601949]
151207	[95122, 881717, 642706, 189599, 247250]	1	[176412, 463233, 1101307, 775679, 964825, 245535, 744864, 770181, 1020394, 600528]
1180965	[373102, 547357, 317343, 463233, 642706]	3	[979379, 900797, 1078053, 498800, 230268, 561249, 996746, 67649, 34577, 1074312]
861061	[217760, 215230, 809521, 515214, 951756]	0	[815257, 546505, 1115794, 277001, 478333, 1061158, 489490, 509492, 187674, 516588]
1187118	[846411, 846883, 910917, 248664, 180918]	8	[330378, 1029168, 246555, 815394, 287234, 573110, 1052077, 565982, 771783, 635]
931336	[1055927, 349820, 273258, 515235, 180402]	5	[111696, 600651, 1062109, 158832, 34577, 1106755, 391368, 934248, 176191, 567681]
379817	[273258, 515235, 929615, 515291, 215515]	8	[243160, 998017, 750769, 515420, 900496, 813176, 177077, 812550, 349820, 212155]
731380	[1103605, 900432, 900452, 635, 165147]	8	[300648, 1045659, 220815, 584623, 202370, 878177, 917956, 825066, 300581, 460762]
86625	[187750, 1059771, 1101305, 600728, 221093]	9	[250099, 331296, 1012386, 300427, 882491, 812431, 223992, 225489, 1012931, 757475]
1330357	[819004, 638922, 79368, 1022919, 582368]	0	[75639, 263406, 106529, 283950, 825066, 901871, 1106523, 867631, 779749, 327006]
1038614	[565982, 283111, 741469, 529397, 26815]	6	[14864, 148906, 562451, 1039978, 780606, 900089, 27726, 224956, 879350, 899195]
982941	[625232, 11892, 553779, 487957, 481205]	9	[1051714, 300527, 1081649, 565890, 300581, 709999, 1046487, 811969, 649877, 616139]
522137	[1102913, 921557, 611960, 329491, 603442]	1	[601126, 220248, 900452, 496109, 211775, 1100239, 431421, 408615, 654217, 860496]
1058985	[435097, 820983, 407928, 1014661, 869925]	3	[1098338, 277204, 652233, 1059851, 873473, 8307, 2327, 220789, 187674, 86252]
1180414	[1029168, 1098216, 900470, 600644, 221093]	2	[670549, 31455, 959949, 11692, 564858, 41134, 741780, 846247, 842306, 86252]
1323470	[878177, 28452, 900631, 300882, 312176]	3	[148906, 710877, 269479, 812559, 388754, 1009900, 576761, 511157, 187674, 511957]
539251	[1055901, 354225, 286504, 815806, 1064822]	4	[216262, 1092029, 1011077, 375863, 666835, 474324, 872587, 775298, 405662, 615832]
712956	[328496, 312771, 760390, 516588, 258192]	1	[212938, 550465, 178100, 1041639, 262187, 480586, 812338, 476960, 1055789, 67649]
598394	[482488, 225489, 281243, 1062817, 482486]	0	[234841, 622964, 258192, 662334, 460762, 67992, 900409, 1053578, 430280, 600566]
998309	[873034, 516859, 214934, 699316, 456464]	7	[885622, 1025272, 630239, 910303, 465067, 212089, 758535, 220029, 741664, 901871]
46871	[1057685, 216469, 516993, 311420, 516498]	8	[496109, 916657, 220735, 188681, 461834, 312771, 195570, 439241, 578721, 1058326]
1171503	[600548, 300527, 220315, 550, 158430]	5	[820952, 336125, 286408, 1076104, 1062860, 198972, 584171, 136927, 400532, 338167]
1309080	[407, 106338, 300441, 600452, 516581]	2	[886822, 1020394, 269683, 818946, 16228, 328712, 381815, 228322, 164252, 812121]
1176556	[519694, 224729, 819540, 741493, 485531]	5	[468937, 975380, 451377, 690312, 564099, 203026, 220816, 1088803, 811915, 972209]
1246851	[263082, 282204, 1056696, 246794, 1031994]	3	[243160, 919384, 497021, 216242, 628709, 1006232, 584241, 764118, 752580, 707528]
1396347	[808643, 1093367, 802060, 568048, 576005]	8	[716, 338512, 1020394, 811760, 900360, 953844, 821010, 468208, 179009, 27726]
453857	[900341, 817727, 381854, 520678, 820409]	4	[215413, 217810, 846187, 473680, 198972, 816483, 751642, 519223, 900302, 906232]
1155634	[331435, 922943, 446185, 547886, 1056696]	2	[1089872, 409236, 282204, 601126, 237890, 705333, 331179, 630261, 381975, 168302]
1034446	[459551, 300882, 216262, 1011077, 148525]	2	[1036760, 460789, 601126, 64014, 308531, 565516, 91846, 822171, 264344, 819585]
1444851	[627377, 802921, 196603, 300018, 381969]	7	[772055, 98665, 1107395, 563045, 557931, 246599, 638902, 998017, 1098488, 410646]
1211085	[300667, 681, 435097, 1059851, 250099]	6	[906232, 661007, 25827, 1054679, 313999, 365727, 72156, 887336, 603442, 580428]
1163178	[1086922, 1115793, 134765, 331101, 900797]	2	[456506, 1064822, 794976, 1059026, 780922, 741780, 262193, 629604, 131559, 26815]
1227769	[1037692, 817379, 780209, 789565, 919522]	4	[469814, 600911, 220675, 1089689, 636233, 686228, 617404, 896151, 103198, 960293]
777799	[282204, 1056696, 755177, 246794, 216242]	2	[212149, 520850, 176737, 506217, 81148, 453107, 809564, 1037692, 164252, 811972]
479885	[639756, 649877, 1089868, 1098943, 265666]	2	[1055901, 495160, 846187, 1107344, 905672, 553779, 176191, 930024, 837446, 613844]
368132	[482488, 225489, 342886, 33004, 234841]	9	[264349, 900786, 220675, 448577, 512709, 1042809, 269929, 584262, 246613, 182108]
967589	[884053, 300667, 489490, 260151, 1014661]	8	[809564, 879350, 809501, 277724, 880231, 212538, 246599, 46261, 681, 244976]
839206	[1010894, 246794, 282204, 1031994, 216242]	4	[40910, 600656, 1080871, 662086, 214934, 225225, 1009302, 901871, 883415, 817379]
1008966	[300640, 1014189, 276919, 916686, 916630]	0	[753197, 809521, 253986, 300712, 214934, 166121, 331453, 206, 995495, 180947]
583871	[8307, 308539, 11870, 790368, 663174]	5	[1059026, 916657, 313999, 44853, 300648, 628493, 503608, 1054679, 919389, 1008634]
610188	[168302, 746936, 29704, 468405, 1075646]	1	[39412, 474324, 37337, 1041638, 138900, 799036, 670320, 844543, 748673, 901745]
524901	[498800, 62246, 81144, 264263, 642706]	2	[171597, 469817, 95122, 789311, 491760, 852127, 342630, 301010, 629604, 543715]
298240	[763060, 166121, 926388, 638609, 1105710]	5	[967584, 263714, 273258, 451377, 264344, 215046, 812529, 2516, 882344, 372464]
1166736	[473680, 481, 198972, 456571, 220735]	5	[886822, 906225, 889499, 780646, 975743, 1004194, 381969, 701288, 331101, 909950]
496108	[15355, 900089, 282616, 330553, 746535]	1	[409945, 896151, 234841, 74110, 264227, 910542, 910927, 459551, 157191, 774063]
308041	[194579, 819540, 519694, 284579, 203026]	5	[158798, 451658, 900513, 627227, 876735, 485531, 586513, 945809, 224328, 931953]
215187	[1042802, 883290, 474324, 748136, 314069]	5	[1103350, 479978, 491886, 879350, 335325, 328143, 446185, 753629, 640492, 342752]
1197197	[134765, 1041394, 794976, 1086922, 249544]	5	[130364, 515829, 764118, 1098943, 72156, 1061262, 496156, 602032, 1078257, 923378]
564326	[362522, 300767, 328408, 264067, 338167]	6	[1012931, 562150, 741664, 716, 690312, 1043894, 616962, 13893, 61981, 214948]
771605	[746535, 1102097, 335327, 896151, 849875]	0	[15355, 331037, 194899, 900394, 541652, 802921, 317490, 611960, 300767, 1093605]
149641	[218261, 784863, 1053373, 878452, 807810]	8	[821010, 34806, 216262, 651618, 249544, 481375, 24591, 277204, 173049, 215341]
1431902	[246872, 1078191, 846883, 458151, 248664]	9	[216575, 269560, 261, 1053292, 534215, 266780, 1101692, 216701, 1016093, 843964]
1289144	[486876, 277204, 851436, 649877, 863666]	0	[639736, 215189, 657988, 731241, 600604, 639227, 177077, 797649, 1077937, 846871]
1040869	[334412, 214329, 684720, 639688, 910646]	8	[741780, 215515, 86292, 218261, 168247, 81654, 459806, 23518, 453107, 880090]
1282913	[550065, 819540, 393245, 661314, 794954]	7	[228546, 300581, 1062546, 1059714, 699317, 342886, 411290, 614010, 837762, 253214]
790888	[541829, 248109, 269560, 843964, 846882]	0	[348009, 779213, 852127, 622827, 852127, 814750, 284579, 168247, 138900, 519702]
747868	[807, 300809, 212105, 850288, 515310]	4	[1050715, 625636, 681368, 611960, 212107, 34975, 496109, 662086, 327006, 194604]
393136	[819708, 576005, 268116, 42838, 179009]	2	[1103262, 1093605, 802060, 512239, 215327, 625636, 300712, 753248, 534768, 102687]
39346	[177077, 784863, 16225, 652233, 1062109]	1	[278641, 802901, 631496, 515329, 1052996, 1056618, 1059686, 523176, 95393, 302652]
395528	[636190, 209212, 837446, 171400, 554639]	4	[815257, 1061156, 133432, 564796, 1113991, 212155, 768508, 173659, 228638, 81133]
1246650	[322962, 768684, 586989, 1094442, 534215]	9	[130364, 325979, 455850, 1093605, 2224, 1106523, 980367, 297726, 864035, 557931]
30776	[630239, 223992, 277001, 1086009, 30448]	2	[644852, 639273, 608436, 868389, 905629, 30641, 960291, 375790, 165147, 458710]
305536	[210438, 1062822, 173628, 519223, 516883]	1	[861961, 245535, 809564, 487957, 1077937, 633510, 558261, 286504, 910917, 716]
478099	[580942, 874549, 614234, 512261, 92297]	9	[774648, 150140, 190167, 924635, 886911, 711272, 515291, 771783, 496169, 900787]
919562	[849603, 327307, 490211, 812550, 148906]	6	[192686, 850288, 254426, 1055351, 330380, 855139, 811972, 565961, 216262, 212938]
678406	[246613, 616523, 10312, 15520, 209532]	9	[565516, 522072, 812531, 300590, 747148, 884995, 581974, 1041639, 262637, 246235]
229515	[492359, 511437, 144683, 505114, 865358]	8	[809564, 39464, 282616, 262740, 460224, 561249, 512304, 636233, 513529, 25820]
1386391	[1039288, 459806, 675598, 546398, 10312]	6	[794954, 682433, 503608, 922876, 102723, 15520, 741664, 686228, 921073, 614234]
1252665	[13313, 512686, 149330, 959911, 233756]	0	[237778, 900397, 456347, 81144, 67604, 338512, 853453, 1069131, 911093, 820898]
523805	[1030222, 519225, 302652, 1101709, 639120]	9	[458146, 81148, 1080177, 258191, 511957, 997576, 515732, 503701, 312771, 408615]
1243291	[468322, 338512, 391368, 919538, 763060]	2	[176412, 603442, 163289, 252853, 1043466, 468908, 1115118, 884686, 263082, 696406]
226681	[772055, 809666, 1100942, 258191, 653716]	2	[900341, 1101307, 328496, 909982, 153350, 805616, 220029, 568234, 108205, 698373]
562722	[300527, 198972, 388753, 925494, 220735]	1	[253214, 947677, 164753, 142784, 64014, 816453, 681360, 216215, 1062822, 1008634]
1037224	[811915, 512684, 1053255, 900568, 979379]	0	[314425, 491881, 217709, 959911, 600525, 1070867, 614538, 877885, 1008188, 534215]
523342	[541829, 1078191, 846882, 771783, 910917]	9	[196603, 900513, 456347, 246599, 541861, 900409, 203472, 338511, 151184, 269560]
179531	[815857, 215515, 430390, 334488, 349820]	2	[459812, 1025307, 1106755, 700867, 803853, 95122, 462786, 216242, 794833, 744060]
232076	[146944, 481, 560486, 820409, 583939]	7	[740113, 751656, 185289, 188362, 600566, 1011066, 187750, 327246, 701147, 652233]
1287770	[851436, 780186, 639736, 1098943, 251002]	0	[1089868, 329491, 1032353, 741664, 775298, 1739, 159979, 447919, 807810, 75639]
449271	[435097, 869925, 178350, 407928, 681]	6	[796478, 456464, 262637, 807, 627008, 762663, 1059851, 83830, 563095, 564150]
307722	[410254, 819544, 224729, 495160, 661314]	7	[179278, 1078126, 910509, 260151, 492608, 820898, 706325, 1061262, 103076, 662334]
1346272	[820409, 1100319, 388753, 220315, 520678]	6	[543622, 751642, 584623, 1039978, 1044028, 216509, 198972, 282204, 563184, 809746]
547448	[1054653, 880231, 616962, 496169, 272504]	1	[1069130, 362522, 564796, 902041, 558318, 600366, 631496, 133432, 775381, 751656]
211365	[317428, 616560, 846871, 910917, 846411]	7	[176516, 375863, 683926, 895783, 917827, 85291, 509713, 458151, 439847, 240858]
1370259	[919389, 760154, 512686, 314425, 13313]	3	[820396, 315352, 334412, 362522, 954111, 684720, 300081, 780186, 1045659, 1014434]
1198996	[563184, 864078, 187358, 196188, 1088803]	2	[628113, 520081, 522256, 410253, 91846, 78133, 102687, 851436, 626718, 31575]
1195968	[1021656, 1115793, 794976, 1041394, 819544]	9	[443335, 176516, 582682, 562150, 179009, 513113, 811927, 815257, 247621, 134765]
1034905	[142784, 681368, 681360, 381426, 67992]	7	[817354, 168684, 771770, 881717, 34984, 212131, 247070, 739798, 258192, 551465]
59032	[878435, 516581, 26623, 505811, 812431]	5	[74235, 212244, 220816, 1098338, 30448, 878433, 1026004, 143792, 331453, 600911]
1279061	[141, 282616, 746535, 335327, 330553]	2	[300551, 220490, 15355, 99826, 410646, 300745, 945809, 580159, 490181, 963480]
106010	[601850, 222798, 600649, 349882, 39053]	7	[212415, 916657, 632017, 812338, 275173, 1107395, 307780, 1103355, 877393, 455850]
1439984	[180239, 1091035, 543622, 920093, 106553]	3	[327006, 651618, 364925, 365727, 815806, 300895, 1078053, 874549, 929615, 468405]
1124416	[67649, 860877, 931953, 1011066, 977701]	6	[1059771, 769390, 282616, 553779, 330378, 1103350, 601126, 706325, 462473, 313476]
209394	[479978, 215280, 287179, 579377, 24666]	8	[1041638, 296225, 512530, 902041, 235019, 394727, 577113, 16225, 815290, 906238]
769	[272504, 1061408, 551465, 1054653, 584241]	2	[1054196, 739798, 1032353, 811958, 331173, 820983, 550, 568048, 1059771, 188681]
1220226	[820396, 844543, 473680, 534768, 600548]	4	[264344, 1056999, 901276, 768205, 600525, 106338, 564127, 662086, 317428, 200050]
121225	[1101307, 460762, 92297, 670320, 1105947]	8	[22879, 1025304, 758012, 13869, 768684, 578721, 263755, 1044573, 331504, 741780]
499197	[701195, 542850, 279574, 751657, 1069131]	3	[216215, 1056489, 461895, 254939, 959833, 790368, 1078745, 219291, 562821, 24591]
760901	[282716, 520678, 863657, 1053578, 460]	5	[771733, 815255, 543622, 263668, 850643, 146944, 313704, 584459, 1011077, 1103262]
1079560	[519225, 470040, 639120, 434528, 302652]	0	[408615, 151832, 335414, 334488, 846134, 582802, 900452, 324232, 774648, 600616]
1156671	[1054196, 1014189, 561197, 863946, 900513]	7	[805616, 342752, 282222, 602105, 263714, 297651, 190458, 916686, 827673, 626528]
979475	[506865, 138900, 498800, 439847, 1077937]	2	[175818, 1055024, 284510, 701195, 287179, 510970, 106529, 577644, 224729, 323567]
1225464	[815290, 336125, 479978, 520559, 887336]	6	[391770, 553779, 601126, 1115606, 607662, 490430, 215280, 639172, 627227, 1078749]
633675	[149195, 246499, 11623, 209532, 803853]	9	[198558, 600746, 460, 655197, 34984, 196603, 778364, 760649, 1008188, 246306]
1257277	[878433, 106338, 269683, 812431, 822171]	9	[328143, 364925, 491886, 315352, 176516, 496169, 230016, 159979, 57871, 876735]
958657	[900452, 300581, 635, 600653, 900409]	3	[780186, 616962, 164753, 820229, 281243, 934248, 510970, 1105947, 1075646, 975380]
989238	[613, 349882, 39053, 516125, 600649]	9	[465212, 496169, 792676, 1043894, 812542, 334412, 639736, 812431, 782692, 1103355]
973654	[600058, 802921, 25820, 812338, 251966]	3	[249595, 851436, 175818, 862101, 878433, 300445, 980367, 328712, 282802, 608947]
1458320	[211775, 469817, 297726, 818999, 899195]	0	[485183, 31496, 264067, 639512, 281243, 1102814, 330241, 491760, 600691, 562451]
880613	[509713, 615224, 33776, 281442, 187552]	5	[900786, 627550, 1055776, 757475, 331259, 307780, 638607, 803154, 710187, 784445]
42591	[810170, 779211, 734043, 709977, 176353]	2	[627008, 468405, 328496, 906238, 864447, 1044573, 13452, 17547, 468433, 820946]
1171425	[732927, 550465, 328496, 709977, 779211]	3	[802056, 843429, 456506, 516588, 371026, 282802, 511437, 203472, 317573, 31496]
525079	[1053373, 652233, 1060513, 218261, 16225]	2	[1036615, 431421, 177077, 757475, 1059026, 264067, 301010, 95419, 1080871, 409945]
1097338	[516498, 216469, 900240, 516993, 1057685]	7	[939599, 681, 1103605, 44922, 300850, 607725, 1094442, 578721, 277804, 600366]
1235517	[815857, 349820, 565890, 188362, 430390]	9	[774648, 931953, 494872, 162007, 565982, 1037692, 1739, 313476, 326571, 277628]
1434186	[246306, 1088803, 1094348, 180401, 1078026]	2	[960291, 300441, 919384, 794153, 43196, 331982, 490181, 909950, 335325, 460789]
584169	[168302, 474324, 29704, 263755, 852938]	6	[254426, 910927, 179278, 694667, 692525, 212181, 29711, 1078749, 11230, 1061256]
656893	[250099, 489490, 407928, 521340, 1059851]	8	[642706, 130816, 639227, 215490, 515420, 274846, 585469, 277204, 300699, 1075531]
820663	[564162, 644193, 458151, 771783, 1064708]	0	[516960, 798626, 49949, 67025, 1056489, 775048, 812550, 1115118, 144635, 331176]
143852	[17474, 180401, 1094348, 10312, 130364]	0	[246306, 677285, 900787, 212574, 254426, 906229, 216285, 151514, 470040, 794954]
991938	[608947, 803853, 246499, 919384, 15522]	5	[144287, 328496, 179278, 334737, 779745, 246235, 605575, 900299, 1029851, 563185]
869844	[778364, 1107293, 694667, 686804, 110944]	1	[522072, 200635, 867355, 331435, 819545, 529397, 883740, 300196, 597857, 627654]
411894	[503608, 44853, 864146, 448641, 237549]	2	[262598, 26102, 338846, 769390, 491911, 151184, 629253, 86292, 449358, 506200]
978957	[464292, 177077, 677285, 1062109, 511687]	1	[650083, 173049, 1032361, 486847, 576005, 490412, 263082, 972209, 631293, 1055901]
163789	[217597, 801571, 376678, 780209, 919522]	0	[585469, 450, 44855, 1039288, 375589, 1100942, 600058, 886822, 567542, 22879]
1193573	[1094348, 246597, 246306, 246235, 810885]	5	[744060, 852703, 247090, 164753, 1087879, 187358, 1032361, 611816, 492359, 1106916]
1252214	[387060, 778364, 343355, 686208, 1100153]	2	[959551, 550467, 277724, 1001363, 314069, 308620, 815806, 300667, 601850, 331212]
680101	[1069131, 701195, 542850, 614026, 558450]	4	[13452, 529923, 220675, 215588, 254939, 142784, 299713, 663169, 458831, 639688]
708000	[1089868, 251002, 486876, 40910, 863666]	9	[998017, 247070, 215588, 354224, 631466, 308551, 811927, 964825, 38880, 546505]
805483	[520751, 864721, 600625, 300648, 600728]	4	[1102432, 862077, 246306, 809521, 74110, 812590, 279252, 580332, 820903, 890874]
788249	[411290, 815857, 188362, 349820, 74235]	6	[1107112, 600366, 247090, 212149, 451658, 43196, 430390, 921557, 212191, 176411]
1172276	[934248, 178952, 553296, 700867, 330320]	2	[862296, 312788, 391770, 584171, 212149, 1039978, 1045659, 86252, 788037, 642706]
1240440	[1029168, 220789, 67604, 820898, 1098216]	2	[489490, 8374, 820946, 44922, 639736, 701147, 1055776, 1090965, 317573, 1046487]
564693	[900089, 13452, 896151, 169, 849875]	0	[335327, 1070792, 300712, 1101692, 677387, 215413, 8667, 439241, 99413, 332623]
877753	[16225, 1060513, 802901, 286408, 1062109]	8	[300551, 778939, 771733, 287179, 520659, 516993, 842306, 212181, 218261, 169962]
268777	[217553, 376678, 789565, 217628, 1057545]	0	[919522, 768508, 564150, 15520, 699314, 221093, 242605, 846227, 246555, 230016]
746330	[842306, 503760, 149294, 865587, 300901]	3	[551465, 568000, 798626, 780922, 455850, 497021, 523176, 564162, 1103262, 919285]
1000482	[234872, 180401, 1090965, 187358, 1043894]	3	[509492, 25827, 1078191, 246235, 435097, 510968, 1080177, 173659, 700868, 246498]
206878	[750769, 869398, 951756, 337118, 37338]	8	[449358, 1069131, 715, 300614, 568000, 216701, 216215, 967616, 217760, 809666]
627185	[820898, 505111, 820946, 600644, 900470]	6	[886911, 546398, 351425, 456348, 220490, 300441, 757475, 193031, 337119, 565993]
341555	[220302, 820396, 583939, 560486, 282716]	8	[246613, 1037692, 517736, 921073, 61981, 863367, 468908, 1008012, 198972, 1171]
77480	[33004, 482486, 1115794, 234841, 242605]	7	[34975, 634991, 581974, 1055776, 846116, 266780, 441773, 602032, 547245, 439241]
1454970	[378669, 843123, 543622, 920093, 372747]	9	[757463, 751642, 520678, 15592, 504661, 497268, 91846, 790368, 329491, 106553]
771988	[16225, 177077, 511687, 802901, 1103912]	9	[900302, 534215, 497021, 630993, 74235, 408615, 25820, 547152, 57871, 654217]
232149	[246599, 919384, 65413, 514116, 460224]	6	[317490, 180402, 212667, 614234, 39464, 930024, 180401, 15520, 212105, 277724]
888449	[300427, 684720, 455850, 901871, 466280]	7	[277804, 808358, 452663, 601850, 219923, 1053578, 600626, 639688, 816814, 30448]
759258	[953844, 1025272, 747499, 575876, 430280]	5	[336125, 930024, 864520, 516885, 464274, 472197, 811956, 900470, 261263, 825066]
276301	[282316, 396326, 812531, 584241, 1034067]	9	[529923, 1115625, 762663, 884053, 216242, 196188, 809666, 16225, 686804, 512686]
867594	[277204, 546505, 649877, 568234, 212574]	7	[396326, 456572, 323567, 219923, 1114590, 217709, 846883, 850337, 1054196, 630311]
552608	[565974, 81159, 511687, 652233, 802901]	4	[491911, 600746, 877343, 453107, 1060513, 1055350, 2262, 24960, 755151, 1038468]
619986	[666835, 1055835, 596804, 768139, 313525]	2	[1057545, 601049, 1055901, 267951, 769390, 716, 674322, 35219, 24666, 212233]
334559	[952876, 630239, 30448, 630252, 906225]	5	[764118, 862296, 900513, 1100153, 220735, 223992, 1106755, 162007, 1008634, 68387]
1158591	[675598, 731241, 846109, 1074188, 810885]	7	[771783, 1103912, 335414, 584171, 439411, 212033, 819004, 15522, 910542, 452724]
1101966	[764432, 185112, 597749, 519223, 210438]	5	[626380, 979062, 584623, 1062817, 750769, 1058329, 14863, 1034067, 597857, 573176]
283312	[314425, 237778, 710187, 811915, 812528]	0	[1054653, 330282, 44853, 330320, 203040, 741664, 961987, 331982, 338167, 237890]
1126717	[490181, 297726, 68387, 879949, 741491]	4	[133432, 681, 1101709, 947622, 775048, 809208, 780186, 700867, 710877, 264344]
1018679	[253486, 509713, 788037, 146265, 545600]	9	[168684, 816483, 615224, 780186, 812559, 300745, 509782, 1105835, 515329, 307780]
950271	[811958, 327307, 148906, 490211, 644852]	4	[327246, 811977, 1059714, 212107, 849603, 220029, 587274, 515255, 1044573, 491903]
528044	[812528, 176191, 584241, 1054653, 255602]	3	[1057696, 1106755, 44855, 919389, 1059767, 846247, 710877, 192686, 900508, 961987]
732201	[455336, 550065, 1061262, 819540, 249544]	6	[811914, 900432, 386206, 487957, 168684, 241896, 410253, 748136, 1045659, 1059787]
1191893	[26623, 878435, 244976, 812431, 708802]	2	[788488, 15520, 740113, 212244, 628113, 518440, 819918, 820898, 639690, 980804]
1041589	[134765, 794976, 1041394, 1061262, 519694]	1	[216242, 741493, 775679, 191351, 442087, 33047, 300699, 681368, 203026, 434528]
221558	[300445, 490412, 813176, 837762, 476960]	0	[491886, 264227, 1051924, 630993, 580332, 1053373, 245535, 1115793, 371026, 851237]
1320052	[949959, 975380, 1059686, 460, 550]	2	[254939, 512733, 220302, 277724, 575876, 778356, 157191, 900355, 670549, 1103355]
432683	[627760, 939599, 228322, 1103350, 582110]	1	[26815, 872587, 211888, 286321, 185113, 506865, 148906, 746535, 81013, 880231]
988159	[837446, 95535, 636190, 26102, 23302]	7	[323567, 31350, 150140, 863547, 300614, 490211, 486876, 550180, 1054196, 887338]
187671	[864146, 802, 512239, 578049, 807]	1	[108205, 237549, 1025307, 930024, 225225, 520678, 562733, 580159, 2262, 600212]
458092	[920065, 343355, 1100153, 433880, 277724]	1	[1061408, 459812, 138900, 28832, 1082582, 585469, 837446, 277204, 900456, 631496]
62152	[516251, 922894, 626380, 863441, 854965]	3	[513536, 133857, 300213, 1056584, 35090, 763060, 753629, 461895, 168684, 789311]
1464405	[465067, 811760, 386184, 151832, 567966]	2	[637226, 449358, 74110, 173028, 247250, 78613, 182108, 920526, 327307, 947622]
149064	[634845, 317490, 1074108, 14863, 246499]	6	[216509, 333874, 1029168, 8667, 108205, 1026004, 10312, 967584, 1044028, 587274]
440478	[39053, 441773, 882072, 349882, 1103355]	7	[372747, 812338, 811972, 879278, 212168, 975389, 456347, 864035, 1042802, 515310]
