userid	history_list	pos_target	full_candidate
289303	[808828, 765094, 775567, 919412, 901786, 583917, 267978, 542850, 34984, 701195]	2	[472197, 1047069, 558450, 1037622, 272965, 515235, 577644, 300648, 391770, 482486]
1197697	[1057545, 496109, 1037692, 217597, 376678, 817354, 801571, 217628, 780209, 217553]	0	[919522, 919900, 300590, 239630, 264227, 354225, 442087, 331435, 758085, 868389]
1353693	[874549, 812559, 811977, 312176, 1053292, 1093605, 300882, 439411, 28452, 670320]	1	[459806, 212168, 1056489, 520678, 560486, 216469, 820409, 564559, 354231, 863367]
1136871	[441773, 39053, 601850, 882072, 222798, 516125, 490430, 176411, 349882, 600649]	1	[64647, 663642, 34984, 1037017, 2168, 103198, 1101572, 922894, 1059767, 917956]
703272	[922894, 547886, 1070792, 331435, 922943, 626380, 144635, 631466, 446185, 626718]	7	[864447, 979062, 300427, 315352, 342752, 564150, 276785, 625636, 900421, 1059767]
902298	[909982, 83830, 522072, 639172, 582682, 345660, 381453, 254426, 479978, 867631]	9	[168247, 949959, 812858, 617119, 316433, 300640, 744864, 577644, 16225, 287179]
562095	[15520, 246235, 547649, 15522, 159979, 771770, 246597, 246487, 98665, 919384]	2	[509970, 919412, 10312, 330553, 600726, 792654, 157903, 562915, 1031994, 68387]
1375579	[473786, 246235, 196188, 65413, 696406, 187358, 522256, 234872, 547649, 741664]	3	[212149, 250919, 330282, 1090965, 862244, 1044731, 217597, 843123, 486876, 910303]
893906	[345660, 1066648, 867631, 815290, 215280, 909982, 254426, 287179, 515255, 479978]	7	[410254, 277940, 510968, 583185, 846882, 1107344, 1059851, 582682, 17584, 459812]
1217962	[146265, 788037, 11817, 627008, 29784, 615224, 281442, 788036, 307780, 1051951]	4	[616523, 587274, 862244, 810885, 315152, 511687, 564796, 775567, 198970, 282616]
754862	[456571, 158430, 300527, 600548, 228546, 863657, 506217, 900355, 198972, 481]	8	[601021, 808354, 512684, 1102913, 551465, 900341, 456347, 563582, 220315, 1102432]
770653	[1093367, 179009, 576005, 1044834, 819708, 192686, 802060, 342752, 808643, 959833]	7	[1009930, 709999, 473786, 661007, 328068, 398834, 300527, 834072, 674304, 811946]
685432	[31496, 331296, 741469, 605575, 681368, 611816, 510968, 26815, 1038468, 180046]	3	[952876, 1044731, 614541, 67992, 1103605, 187674, 388753, 450, 25820, 921557]
1228676	[748136, 852938, 861424, 168302, 468405, 809747, 1042802, 1075646, 251060, 29704]	4	[562794, 1025272, 1051169, 1046618, 809502, 1034067, 902041, 846871, 407, 862077]
613510	[512686, 782692, 264067, 13313, 812528, 308551, 932584, 338167, 920025, 255602]	0	[584241, 669178, 922876, 1062685, 94249, 1093605, 376678, 923378, 269599, 331259]
1002740	[573110, 639756, 639736, 486876, 809746, 212574, 863666, 1089868, 1078047, 151184]	5	[198970, 264227, 1098338, 628469, 386410, 511957, 130816, 331259, 300081, 330282]
478252	[843429, 563184, 17474, 696406, 741664, 187358, 276033, 460224, 196188, 130364]	2	[1004194, 649877, 864078, 277724, 37237, 820396, 900496, 568048, 850337, 947677]
1303642	[26102, 568000, 209212, 863547, 697788, 597857, 837446, 550180, 1050985, 95535]	4	[492214, 342630, 237549, 617404, 67025, 81654, 496156, 1044037, 908618, 1107293]
1036710	[512733, 877696, 812001, 439241, 212175, 99826, 276785, 577644, 997576, 910303]	9	[819540, 14864, 339702, 216701, 545600, 281442, 300767, 562915, 146944, 794690]
970975	[1081649, 554639, 1032351, 209212, 852994, 300778, 280705, 837446, 67025, 550180]	7	[44855, 900631, 83830, 220789, 545073, 461834, 550, 23302, 601021, 331453]
338503	[219291, 455336, 519229, 91846, 794954, 550065, 519694, 741493, 819540, 1041394]	6	[741492, 479140, 921557, 237778, 600691, 852703, 249544, 221738, 524496, 695817]
884697	[1107344, 876953, 220029, 876748, 758012, 49949, 456464, 263082, 699316, 214934]	3	[1052635, 131559, 811956, 755177, 900409, 775566, 212233, 265666, 873473, 237890]
598563	[1014661, 300667, 681, 715, 250099, 820983, 103198, 497021, 1059851, 821010]	4	[396326, 887336, 1056618, 176191, 178350, 843964, 670320, 909950, 600616, 277001]
792626	[580942, 1053292, 37237, 212155, 622964, 24457, 614234, 998098, 886822, 811977]	8	[1050985, 476620, 747499, 283948, 815292, 130263, 808354, 622827, 28452, 779749]
835310	[864078, 696406, 17474, 187358, 1043894, 65413, 196188, 843429, 276033, 563184]	0	[522256, 948929, 452458, 919538, 896327, 901276, 516893, 547190, 846691, 146265]
1289661	[811923, 13313, 811927, 212089, 710187, 812528, 480381, 755151, 338167, 932584]	8	[486876, 26815, 775381, 458151, 458710, 368723, 300551, 300640, 900545, 492316]
1106338	[881717, 373102, 886133, 81144, 1061158, 775298, 138900, 463233, 189599, 1061156]	6	[900415, 393245, 819000, 1078047, 187674, 578527, 247250, 72156, 772961, 14693]
626499	[331101, 203040, 794153, 949252, 410253, 1041394, 252853, 441774, 661314, 91846]	0	[541652, 168247, 13948, 95591, 25827, 72156, 1060513, 843815, 194579, 246499]
971568	[1101692, 690312, 157903, 1059714, 281010, 220712, 449821, 820816, 443335, 803154]	8	[583939, 339452, 302652, 817354, 300196, 1064822, 173628, 574879, 506, 463121]
541333	[625636, 331453, 854965, 1044028, 446185, 631466, 331435, 626718, 144635, 516251]	4	[511092, 850643, 300581, 663642, 922894, 519694, 634845, 515310, 931953, 195657]
93690	[843429, 15520, 864078, 919384, 1036760, 634845, 246613, 522256, 65413, 1074108]	3	[1031994, 203472, 1056696, 771770, 807, 1062464, 831484, 268116, 900786, 563095]
1022587	[68387, 741492, 775048, 79368, 819004, 75639, 886911, 899195, 490181, 582368]	9	[846134, 133432, 550467, 328408, 17547, 17474, 881717, 630261, 942480, 61815]
21819	[211775, 68387, 61815, 775048, 375863, 899195, 638922, 1022919, 297726, 1102992]	1	[1098338, 741491, 600548, 1055776, 261263, 396326, 448577, 247090, 921073, 328068]
992513	[215515, 1055789, 711272, 584623, 515291, 277628, 334488, 565890, 815857, 349820]	1	[977701, 577113, 644852, 430748, 44922, 85291, 481205, 216469, 1106916, 1051950]
1073329	[632017, 2224, 883415, 516119, 1055885, 172449, 797649, 403884, 94249, 1055351]	9	[846691, 458831, 520659, 543715, 699316, 790769, 509713, 1059424, 862393, 215588]
133858	[850288, 864146, 448641, 300809, 811946, 515310, 315191, 578049, 44853, 512239]	9	[476620, 1102432, 924635, 1059686, 1115793, 663174, 824269, 459806, 1055024, 338846]
838783	[65413, 317490, 846109, 810885, 451071, 14864, 209532, 741664, 196188, 814750]	9	[351775, 521514, 190678, 922397, 743991, 81712, 900355, 879278, 81654, 522256]
860128	[148906, 644852, 1046853, 811958, 327307, 811972, 335414, 582230, 812542, 928071]	5	[819544, 512686, 39740, 597760, 1100239, 849603, 525356, 998098, 180918, 900453]
112143	[864447, 1050985, 852994, 1032351, 568000, 837446, 788041, 26102, 8315, 209212]	1	[512239, 1113991, 240858, 308551, 639512, 284510, 300549, 1074108, 35391, 391368]
1313681	[741664, 843429, 565961, 811624, 563184, 522256, 98665, 460224, 246235, 187358]	5	[705333, 300767, 217709, 638641, 631293, 65413, 585469, 278641, 864447, 468840]
1424922	[851436, 863666, 251002, 486876, 846691, 265666, 1078047, 846227, 276137, 639736]	0	[850337, 581974, 24457, 1102447, 1043466, 821245, 15129, 175818, 330553, 624389]
894644	[1041394, 249544, 284579, 741493, 819540, 819544, 519694, 455336, 541652, 134765]	5	[1051175, 923378, 31455, 774648, 300712, 900797, 444284, 176411, 1004194, 470040]
1309792	[846116, 10312, 634845, 276033, 810885, 14863, 246235, 246613, 803853, 209532]	9	[710187, 1029591, 247090, 629604, 451377, 480092, 451658, 752689, 458710, 246499]
945178	[1054653, 512686, 272504, 760154, 616962, 362522, 175442, 782692, 979379, 932584]	5	[300895, 220712, 586513, 29784, 33776, 255602, 246599, 862393, 498751, 216529]
419082	[24666, 381453, 522072, 582682, 520559, 909982, 887336, 243608, 336125, 345660]	9	[1098943, 83830, 627550, 515830, 314425, 300527, 753248, 198558, 1025307, 579377]
1143131	[253486, 627227, 281442, 1051175, 14693, 315152, 615224, 29784, 509713, 11817]	6	[910646, 815255, 515329, 61981, 135148, 910542, 146265, 15355, 180401, 248664]
386314	[1102097, 816257, 896151, 13452, 111696, 282616, 587274, 141, 584171, 335327]	8	[370915, 881717, 459812, 331253, 649876, 465067, 957, 1032353, 849875, 249544]
1411130	[815255, 869398, 217709, 961039, 515214, 215230, 561710, 215341, 337118, 750769]	5	[864721, 563282, 215413, 900397, 460224, 37338, 867261, 465212, 600649, 583185]
801094	[506200, 452458, 218915, 182108, 790726, 1115794, 225489, 342886, 281243, 602032]	4	[917956, 131559, 596804, 802, 482486, 730819, 180402, 567542, 1100073, 1024513]
767512	[600651, 261441, 212538, 148525, 216262, 601126, 364925, 24457, 748673, 439411]	7	[920093, 254939, 820816, 130263, 1044821, 175442, 1075469, 812559, 67649, 878610]
1208945	[331296, 529397, 27726, 283111, 31496, 809501, 681368, 331259, 180046, 1038468]	1	[215341, 331253, 582076, 100839, 707528, 448577, 1101692, 339725, 978961, 562451]
928624	[410253, 1041394, 284579, 819544, 249544, 219291, 550065, 900797, 541652, 519229]	6	[169, 1093795, 323567, 846882, 509970, 820898, 741493, 462786, 171400, 342886]
979521	[576761, 246487, 459806, 846109, 246498, 246235, 634845, 65413, 246597, 187358]	0	[246555, 506, 805616, 408615, 247090, 1106916, 634556, 699271, 1059360, 638641]
1283456	[1088282, 578465, 191591, 562794, 611312, 595627, 515420, 15, 214609, 462473]	3	[215054, 357602, 516993, 788488, 330378, 919412, 1008012, 515732, 1054653, 998017]
1310795	[788041, 1032351, 864447, 1050685, 67025, 568000, 550180, 1081649, 95535, 805616]	1	[246613, 615722, 14693, 334737, 524620, 509970, 876953, 924635, 775298, 296336]
710414	[922894, 626718, 625636, 863441, 854965, 144635, 446185, 922943, 331435, 516251]	6	[900463, 864447, 821010, 1090965, 1078047, 577113, 331453, 768508, 543622, 563095]
84552	[195657, 546718, 710877, 246794, 1078126, 338502, 216242, 176737, 1031994, 492214]	6	[451377, 215189, 843964, 269929, 819544, 611816, 456464, 217810, 819004, 547649]
416078	[175442, 300767, 584241, 411090, 615639, 811921, 811923, 149330, 755151, 212089]	9	[919538, 34984, 521340, 261, 1014661, 246498, 949252, 900394, 811956, 272504]
333102	[812542, 811969, 212129, 490211, 812550, 780646, 1046853, 33047, 15592, 634722]	1	[263668, 1053285, 279574, 64647, 911880, 311565, 16225, 746936, 515291, 286504]
92548	[812531, 919389, 13313, 811921, 584241, 282316, 608556, 979379, 959911, 1054653]	2	[919900, 1021656, 272504, 163289, 820898, 345660, 274023, 460789, 37237, 17474]
1202554	[349820, 277628, 188362, 815857, 957464, 273258, 515235, 455348, 1055927, 215515]	1	[818999, 565890, 1032351, 25827, 1105835, 169962, 29704, 439241, 813176, 267951]
88247	[260151, 884053, 300667, 489490, 821010, 521340, 178350, 103198, 497021, 520850]	2	[1010894, 102723, 681, 900631, 398834, 34806, 820229, 601126, 1032353, 699317]
917078	[1016093, 262187, 180918, 248664, 846871, 212233, 846883, 792654, 564162, 269560]	2	[696406, 522256, 265667, 314069, 336125, 375589, 1061256, 246235, 564130, 552524]
714214	[246235, 451071, 1078026, 576761, 803853, 675598, 810885, 246597, 616523, 10312]	5	[815394, 912826, 1037017, 348009, 622827, 246498, 1115118, 1060745, 331253, 822171]
970070	[468908, 846247, 317490, 459806, 15520, 565961, 212938, 546398, 547649, 514116]	8	[262740, 1034067, 506865, 2529, 916896, 577113, 900299, 391770, 460224, 224328]
172203	[600548, 282716, 300549, 900355, 300527, 506217, 458831, 228546, 817727, 239630]	2	[333399, 15520, 460, 214583, 220815, 628709, 657326, 1039978, 905672, 30641]
1219414	[900299, 177077, 878452, 784863, 654217, 652233, 228638, 677285, 565974, 218261]	5	[1037017, 456571, 811956, 627654, 820816, 16225, 521514, 603442, 877885, 1074108]
723867	[1036760, 246599, 843429, 522256, 149195, 563184, 811624, 187358, 468908, 1088803]	3	[863441, 86292, 560486, 864078, 584169, 945809, 819544, 608464, 563185, 326571]
481672	[242605, 979062, 452458, 342886, 234841, 372464, 182108, 506200, 484445, 482488]	7	[212244, 279574, 1104502, 1074188, 276919, 459551, 274023, 469814, 297546, 300628]
519642	[14863, 1088803, 246613, 246235, 98665, 130364, 15522, 187358, 905629, 547649]	5	[565890, 625679, 867660, 651189, 634556, 180401, 459806, 580332, 808354, 339702]
1354468	[172449, 2224, 516119, 1055885, 797649, 515732, 632017, 860496, 1055350, 1055351]	1	[812708, 883415, 195657, 997576, 1091811, 850288, 975743, 534768, 212131, 263082]
622957	[214329, 300427, 1052635, 490412, 455850, 1020394, 600461, 466280, 684720, 901871]	2	[863666, 452458, 300445, 747486, 300882, 617404, 211775, 524496, 1045659, 812530]
1330688	[890874, 163289, 338512, 926388, 919538, 215046, 1105710, 763060, 166121, 468322]	9	[900495, 338167, 1077937, 83830, 300628, 796972, 850289, 900449, 1037598, 391368]
1326680	[550465, 809666, 328496, 176353, 810170, 2529, 653716, 1100942, 779211, 258191]	6	[1062546, 554639, 1059771, 1089689, 1059026, 479978, 709977, 535633, 1101692, 794833]
534105	[816257, 900089, 330553, 1102097, 587274, 141, 849875, 584171, 282616, 169]	0	[746535, 200050, 218915, 811914, 1055351, 264067, 769390, 516883, 39092, 1103262]
649948	[812531, 959911, 1053255, 1061408, 195570, 512684, 175442, 812529, 616962, 480381]	9	[846411, 373102, 792676, 472197, 670549, 68387, 852823, 509713, 960293, 811927]
1398838	[512686, 1032353, 1034067, 627654, 919389, 755151, 889499, 1053255, 995495, 338167]	9	[468433, 67649, 28222, 214948, 331176, 315352, 244976, 300628, 81159, 584241]
253724	[300745, 811915, 308551, 396326, 812531, 812528, 212415, 889499, 282316, 13313]	0	[314425, 343293, 909950, 465212, 1012386, 246872, 715, 496169, 460789, 375589]
172425	[165972, 734043, 779211, 324577, 653716, 328496, 2529, 1015485, 810170, 190167]	3	[253214, 287234, 547357, 258191, 13927, 220490, 1739, 219923, 216570, 563867]
554	[957, 802921, 855139, 600058, 627377, 491965, 251966, 25820, 283948, 196603]	1	[750071, 640492, 375790, 563095, 616139, 300809, 681368, 865358, 627227, 185112]
1243561	[815857, 1055789, 868389, 430390, 957464, 515291, 1106755, 188362, 626709, 74235]	9	[1008012, 411090, 215245, 388753, 1044834, 407928, 583917, 521340, 639227, 349820]
1003896	[584169, 515830, 919090, 635382, 515212, 543715, 584165, 751656, 775381, 1106440]	1	[874933, 212191, 1059851, 252853, 513113, 1098216, 300901, 919756, 222798, 311193]
187573	[255602, 272504, 396326, 959911, 512686, 880231, 1054653, 683926, 601021, 812531]	3	[209734, 1092029, 812001, 512684, 221738, 553779, 900360, 562451, 246555, 300699]
953321	[286504, 900302, 354224, 596804, 764118, 905761, 313525, 1064822, 1012931, 768139]	9	[964825, 900496, 1103912, 327307, 807, 261441, 980804, 837762, 11892, 884686]
504415	[957464, 74235, 349820, 815857, 1078749, 515291, 1106755, 565890, 430390, 334488]	5	[498800, 878610, 11160, 464274, 212592, 411290, 386206, 1100073, 865358, 792654]
1117740	[30448, 630252, 906232, 223992, 630261, 906225, 630239, 608436, 11230, 1114590]	0	[650083, 574754, 1009302, 370915, 768205, 900355, 681926, 266780, 37237, 562733]
1267201	[327246, 506217, 560486, 1075531, 900355, 820396, 534768, 1059686, 460, 550]	0	[510, 811998, 813782, 980804, 191351, 613, 91846, 217553, 645929, 519704]
183303	[106553, 1091035, 574973, 543622, 365727, 614541, 920093, 543658, 843123, 372747]	9	[1056620, 459806, 313525, 381815, 631881, 164753, 845735, 975380, 164754, 460789]
1325854	[751657, 547360, 254939, 458710, 267978, 300895, 279574, 479140, 558450, 34984]	0	[1075907, 84947, 598923, 1059851, 600625, 796478, 694667, 300628, 779213, 246555]
345364	[535633, 519223, 509970, 597749, 1058329, 185107, 456347, 1062822, 210438, 266780]	9	[470040, 324577, 545073, 331179, 529922, 730819, 774648, 1025272, 876953, 164754]
1471624	[949959, 282716, 158430, 900355, 900341, 239630, 863657, 450, 481, 460]	0	[600548, 811624, 655226, 190458, 790726, 583939, 639120, 198720, 820898, 583171]
574971	[877885, 622964, 1105947, 512261, 900631, 439411, 92297, 300882, 37237, 212168]	3	[864146, 334412, 520559, 578527, 663174, 634845, 630311, 575876, 705333, 811624]
802446	[198970, 900349, 339688, 600525, 900355, 520623, 1105151, 158430, 506217, 900394]	3	[900456, 524620, 808358, 534768, 212168, 662334, 910917, 162603, 498751, 805408]
940013	[473786, 246613, 811624, 1078053, 547649, 10312, 546398, 451071, 246235, 130364]	7	[878435, 219291, 190678, 820945, 258191, 1053248, 939582, 246498, 459806, 212938]
294961	[578049, 850288, 212107, 918899, 807, 44853, 237549, 300809, 802, 811946]	4	[697788, 794976, 878433, 1059714, 515310, 180947, 187358, 553777, 512733, 277628]
1205501	[11892, 375790, 625232, 1115606, 872587, 1103350, 582110, 458693, 616139, 481205]	7	[663642, 447269, 809358, 1006232, 27726, 202370, 1051924, 314248, 1115793, 1060513]
996471	[1051174, 616263, 1038512, 868946, 558318, 746936, 776438, 317573, 251060, 564099]	1	[234872, 1042802, 820903, 13893, 8400, 90127, 979478, 757463, 578049, 600528]
612607	[812123, 900421, 1103605, 300581, 1076994, 1102432, 591, 900409, 867261, 587]	2	[581500, 258192, 900452, 474324, 825066, 278641, 253486, 180918, 190458, 529923]
39567	[975389, 561355, 529923, 668049, 343355, 778364, 433880, 1101366, 400532, 513113]	4	[553777, 182108, 578721, 334488, 790368, 565516, 864089, 274023, 780304, 910917]
1360841	[1078026, 246597, 576761, 634845, 11623, 846109, 803853, 246487, 246613, 810885]	3	[263755, 942480, 99826, 451071, 515291, 81654, 277204, 212191, 860496, 515214]
993862	[254426, 243608, 215280, 345660, 582682, 909982, 24666, 81148, 901276, 381453]	4	[614026, 550465, 332623, 1051950, 867631, 1038512, 627760, 1097298, 686210, 1053282]
451867	[611960, 603442, 86292, 8400, 853453, 553774, 220248, 774080, 523176, 13927]	2	[368723, 1056762, 329491, 1089689, 1011066, 901745, 1061262, 564796, 583185, 947622]
1292803	[431535, 1052996, 1056620, 200050, 816257, 282616, 13452, 335327, 900089, 584171]	8	[65413, 1037598, 584623, 850337, 779211, 906232, 952052, 476620, 1102097, 608947]
981331	[627654, 512686, 272504, 608556, 919389, 959911, 601021, 760154, 812531, 300745]	9	[515329, 889499, 794690, 1030690, 221989, 750071, 216, 176516, 812529, 314425]
322176	[331435, 854965, 547886, 446185, 631466, 922943, 144635, 626380, 516357, 331453]	1	[330282, 1056584, 151832, 794833, 1088282, 1059771, 458146, 502743, 700868, 1106755]
259201	[491859, 322962, 686210, 468937, 512530, 867660, 768684, 586989, 1094442, 534215]	8	[269683, 1058326, 521514, 476026, 1053292, 798626, 1053255, 1041638, 980804, 25820]
758296	[246613, 246235, 576761, 803853, 246555, 246498, 616523, 1074188, 15520, 1078026]	1	[1062860, 451071, 474324, 887338, 954509, 595627, 464274, 25820, 581500, 792654]
